customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
CUST-0000,Male,0,Yes,Yes,47,Yes,Yes,DSL,No internet service,No internet service,No internet service,No,No,No,Month-to-month,No,Bank transfer (automatic),103.84,4831.42
CUST-0001,Female,0,No,No,65,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,Yes,No internet service,Month-to-month,No,Credit card (automatic),41.26,2712.78
CUST-0002,Male,1,No,No,69,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,29.55,2014.89
CUST-0003,Male,0,Yes,No,27,Yes,Yes,DSL,No internet service,No internet service,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),50.61,1380.08
CUST-0004,Male,0,Yes,No,25,Yes,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),40.04,996.42
CUST-0005,Female,0,Yes,No,24,Yes,No phone service,No,Yes,No internet service,No,Yes,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),110.53,2689.06
CUST-0006,Male,1,No,No,11,Yes,No,Fiber optic,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Electronic check,104.8,1194.5
CUST-0007,Male,0,No,No,4,Yes,Yes,Fiber optic,Yes,No,No internet service,Yes,No,No internet service,One year,Yes,Bank transfer (automatic),67.97,321.56
CUST-0008,Male,0,No,Yes,47,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,No,Yes,Month-to-month,Yes,Credit card (automatic),24.13,1099.48
CUST-0009,Female,0,No,No,36,Yes,No,DSL,Yes,No internet service,Yes,No internet service,Yes,No internet service,Month-to-month,No,Electronic check,89.46,3256.86
CUST-0010,Male,0,Yes,Yes,43,Yes,Yes,DSL,Yes,Yes,No,No internet service,No,No,Two year,Yes,Mailed check,80.34,3431.22
CUST-0011,Male,1,Yes,No,14,Yes,Yes,Fiber optic,No,No internet service,No,No internet service,No,No internet service,One year,Yes,Credit card (automatic),115.06,1619.92
CUST-0012,Male,0,Yes,No,42,Yes,Yes,DSL,Yes,No,Yes,No internet service,No internet service,Yes,One year,No,Credit card (automatic),73.9,3104.38
CUST-0013,Male,0,Yes,Yes,47,Yes,Yes,DSL,No internet service,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,51.64,2378.88
CUST-0014,Female,1,No,No,69,Yes,Yes,No,No internet service,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,69.9,4866.38
CUST-0015,Male,0,No,No,45,Yes,No,No,No,No internet service,No,No internet service,No,No,Month-to-month,No,Mailed check,115.93,5174.68
CUST-0016,Female,0,Yes,Yes,42,Yes,Yes,No,Yes,No internet service,No internet service,No,Yes,No,Month-to-month,No,Credit card (automatic),87.64,3699.7
CUST-0017,Female,0,Yes,No,20,Yes,No,No,No internet service,No,No internet service,No,No internet service,Yes,Month-to-month,No,Electronic check,85.2,1732.5
CUST-0018,Female,0,No,No,22,Yes,Yes,DSL,No,Yes,Yes,No internet service,Yes,No,Two year,Yes,Mailed check,42.07,955.07
CUST-0019,Male,0,Yes,Yes,46,Yes,No phone service,No,Yes,Yes,No internet service,Yes,No,No,Month-to-month,Yes,Mailed check,92.36,4212.11
CUST-0020,Female,0,No,No,14,Yes,No phone service,DSL,No internet service,No internet service,No,No,No internet service,Yes,Month-to-month,No,Electronic check,93.03,1297.18
CUST-0021,Male,0,Yes,Yes,24,Yes,No phone service,No,No internet service,No,No internet service,No,No,Yes,One year,Yes,Credit card (automatic),49.73,1226.46
CUST-0022,Female,1,Yes,No,35,Yes,No phone service,No,No,No,Yes,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),66.37,2303.22
CUST-0023,Female,1,Yes,No,50,No,No,Fiber optic,Yes,Yes,No internet service,No internet service,No internet service,No,One year,No,Bank transfer (automatic),47.46,2369.77
CUST-0024,Female,0,Yes,No,14,No,No,No,Yes,Yes,No,No,No,No,One year,Yes,Mailed check,43.87,591.46
CUST-0025,Female,0,Yes,No,67,Yes,Yes,Fiber optic,No internet service,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),20.59,1375.89
CUST-0026,Female,0,Yes,No,20,Yes,No phone service,DSL,No internet service,No,Yes,No,No internet service,Yes,Two year,Yes,Bank transfer (automatic),46.52,969.18
CUST-0027,Female,0,Yes,No,12,Yes,No,Fiber optic,No internet service,Yes,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,73.4,876.31
CUST-0028,Female,0,No,No,18,Yes,Yes,Fiber optic,Yes,Yes,No internet service,Yes,No,No,Month-to-month,Yes,Mailed check,18.16,332.47
CUST-0029,Female,0,No,No,33,Yes,Yes,DSL,No,No internet service,No internet service,No internet service,Yes,No internet service,Two year,Yes,Credit card (automatic),46.32,1518.96
CUST-0030,Male,1,No,Yes,67,Yes,No,Fiber optic,No,Yes,No,No internet service,No,Yes,One year,No,Mailed check,106.14,7107.39
CUST-0031,Male,0,No,No,51,Yes,No phone service,No,Yes,Yes,Yes,Yes,No internet service,No,Month-to-month,No,Electronic check,77.36,3896.88
CUST-0032,Female,0,No,Yes,26,Yes,Yes,DSL,No,No,No internet service,Yes,No,No internet service,Two year,Yes,Bank transfer (automatic),78.79,2026.91
CUST-0033,Female,0,Yes,Yes,28,Yes,No phone service,No,No internet service,No,No,No internet service,Yes,No,Month-to-month,Yes,Credit card (automatic),58.34,1627.18
CUST-0034,Female,0,Yes,Yes,27,Yes,No phone service,No,No,No internet service,No,No,No,No,Two year,Yes,Mailed check,85.65,2325.93
CUST-0035,Male,0,No,No,34,Yes,No phone service,No,No,Yes,No,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),36.99,1252.67
CUST-0036,Female,0,Yes,No,7,Yes,Yes,No,No,No internet service,No internet service,No internet service,No,No internet service,Month-to-month,No,Mailed check,99.87,682.87
CUST-0037,Male,0,No,No,15,Yes,No phone service,Fiber optic,No internet service,No,No internet service,No,No internet service,Yes,Two year,No,Credit card (automatic),29.67,433.86
CUST-0038,Male,0,No,Yes,35,Yes,Yes,No,Yes,No internet service,No internet service,Yes,No internet service,No,Month-to-month,No,Mailed check,83.6,2900.23
CUST-0039,Male,0,Yes,No,29,Yes,No phone service,Fiber optic,No internet service,No,No internet service,No,No,Yes,Month-to-month,Yes,Mailed check,52.11,1553.64
CUST-0040,Male,0,Yes,No,17,Yes,Yes,DSL,Yes,No internet service,No internet service,No,No internet service,Yes,Month-to-month,Yes,Mailed check,92.75,1578.92
CUST-0041,Male,0,Yes,No,1,Yes,No phone service,Fiber optic,Yes,No internet service,No internet service,No,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),72.98,24.32
CUST-0042,Female,0,No,No,48,Yes,No,Fiber optic,Yes,Yes,No internet service,No internet service,Yes,No internet service,Two year,Yes,Credit card (automatic),63.24,2987.46
CUST-0043,Female,0,Yes,No,3,Yes,No phone service,DSL,No,No internet service,No internet service,Yes,Yes,Yes,One year,No,Credit card (automatic),34.94,152.12
CUST-0044,Female,0,No,No,6,No,No phone service,Fiber optic,No,Yes,No internet service,No,Yes,No,One year,No,Bank transfer (automatic),81.68,462.23
CUST-0045,Female,0,No,No,38,Yes,Yes,Fiber optic,Yes,Yes,No,No internet service,Yes,No internet service,Two year,Yes,Bank transfer (automatic),115.48,4418.8
CUST-0046,Female,0,No,Yes,12,Yes,Yes,DSL,Yes,Yes,No internet service,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),100.56,1162.55
CUST-0047,Male,0,Yes,Yes,30,Yes,No phone service,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,24.0,762.12
CUST-0048,Female,0,Yes,No,70,Yes,No,Fiber optic,No internet service,No internet service,No,No,No internet service,No,One year,Yes,Mailed check,55.62,3930.84
CUST-0049,Female,0,No,Yes,62,Yes,No,Fiber optic,Yes,No,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,110.56,6861.83
CUST-0050,Male,0,Yes,No,55,Yes,Yes,DSL,No internet service,No,Yes,No,No internet service,No,Month-to-month,Yes,Credit card (automatic),68.3,3707.4
CUST-0051,Female,0,Yes,No,41,Yes,No,DSL,No,No,No internet service,Yes,No,Yes,Month-to-month,Yes,Mailed check,84.21,3428.39
CUST-0052,Male,0,Yes,No,60,Yes,No phone service,Fiber optic,Yes,No internet service,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,109.26,6546.28
CUST-0053,Female,0,No,No,41,Yes,Yes,No,No internet service,Yes,Yes,Yes,No internet service,No,Two year,No,Bank transfer (automatic),105.38,4316.59
CUST-0054,Male,0,No,No,55,Yes,No phone service,DSL,No internet service,No,Yes,No,No internet service,No,Month-to-month,Yes,Credit card (automatic),68.18,3729.67
CUST-0055,Female,1,Yes,No,35,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,No,Yes,No,One year,Yes,Credit card (automatic),61.76,2114.89
CUST-0056,Female,0,No,No,67,Yes,Yes,DSL,No,Yes,No,No internet service,No internet service,No,Month-to-month,No,Mailed check,51.97,3491.0
CUST-0057,Male,0,Yes,No,6,Yes,Yes,DSL,No,No,No,No internet service,No,Yes,Month-to-month,No,Credit card (automatic),89.9,541.82
CUST-0058,Male,0,Yes,No,53,Yes,Yes,No,No internet service,Yes,Yes,Yes,No internet service,No,Month-to-month,No,Bank transfer (automatic),46.7,2453.4
CUST-0059,Male,0,Yes,No,0,Yes,No,Fiber optic,No internet service,No,No internet service,No,No internet service,No,Two year,Yes,Credit card (automatic),42.99,0.0
CUST-0060,Male,0,Yes,No,43,Yes,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),53.62,2355.12
CUST-0061,Male,0,No,No,44,Yes,No phone service,Fiber optic,No internet service,No,No,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,35.72,1569.88
CUST-0062,Male,0,No,No,46,Yes,No phone service,DSL,No internet service,Yes,No internet service,Yes,No internet service,No internet service,One year,No,Electronic check,87.51,4051.06
CUST-0063,Male,1,No,No,12,Yes,Yes,Fiber optic,No,No internet service,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),79.62,950.67
CUST-0064,Male,0,Yes,No,21,Yes,No,Fiber optic,No internet service,Yes,No,No internet service,Yes,No internet service,One year,No,Mailed check,66.29,1346.41
CUST-0065,Female,0,Yes,No,20,No,No phone service,DSL,No internet service,No,No internet service,No,Yes,Yes,Two year,Yes,Credit card (automatic),57.03,1121.56
CUST-0066,Female,0,Yes,Yes,8,Yes,No,DSL,No internet service,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,108.91,853.29
CUST-0067,Male,0,No,Yes,25,Yes,Yes,Fiber optic,No,No internet service,Yes,No internet service,No internet service,No,Month-to-month,Yes,Credit card (automatic),20.91,556.59
CUST-0068,Female,0,Yes,No,8,Yes,No phone service,No,No internet service,Yes,Yes,No,Yes,No internet service,Month-to-month,Yes,Electronic check,94.91,774.7
CUST-0069,Female,0,No,Yes,14,Yes,No,No,No,No internet service,Yes,No internet service,Yes,No,One year,No,Electronic check,108.19,1492.2
CUST-0070,Female,0,No,Yes,9,Yes,Yes,DSL,No,No internet service,No internet service,Yes,No internet service,No internet service,One year,No,Electronic check,62.64,610.53
CUST-0071,Female,0,No,Yes,41,No,No,Fiber optic,Yes,Yes,No internet service,No,No internet service,No internet service,Month-to-month,No,Credit card (automatic),73.07,2978.02
CUST-0072,Male,0,No,Yes,71,Yes,No phone service,Fiber optic,Yes,No,No internet service,No,Yes,No,Two year,Yes,Electronic check,112.45,8033.77
CUST-0073,Female,0,No,Yes,23,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No internet service,No internet service,No,Two year,No,Electronic check,39.23,951.91
CUST-0074,Male,1,No,No,48,Yes,Yes,Fiber optic,No,Yes,No internet service,No internet service,Yes,No internet service,Month-to-month,No,Electronic check,70.01,3329.6
CUST-0075,Female,0,Yes,No,25,Yes,Yes,No,Yes,No internet service,Yes,No internet service,No internet service,No,Two year,Yes,Electronic check,65.47,1618.02
CUST-0076,Female,0,Yes,No,36,Yes,Yes,No,No internet service,No,No,No,No internet service,Yes,Month-to-month,Yes,Mailed check,43.84,1576.84
CUST-0077,Female,0,No,No,67,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,99.86,6707.03
CUST-0078,Male,0,No,Yes,49,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No internet service,No,Month-to-month,No,Electronic check,107.96,5292.84
CUST-0079,Female,0,Yes,No,23,Yes,No,No,No,Yes,No internet service,No,No,Yes,Month-to-month,No,Mailed check,96.19,2259.31
CUST-0080,Male,0,No,No,18,Yes,Yes,DSL,No,No,No internet service,Yes,No internet service,No,Two year,Yes,Mailed check,37.54,698.12
CUST-0081,Female,0,No,Yes,59,No,No phone service,Fiber optic,Yes,No internet service,Yes,No internet service,Yes,No,Month-to-month,Yes,Credit card (automatic),26.67,1544.73
CUST-0082,Male,0,Yes,No,38,Yes,No phone service,Fiber optic,Yes,Yes,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),78.54,2945.03
CUST-0083,Female,0,No,No,17,Yes,No,Fiber optic,No,No internet service,No,No,No internet service,No,Month-to-month,No,Electronic check,23.71,421.91
CUST-0084,Male,0,No,No,18,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No,Month-to-month,No,Electronic check,85.28,1500.89
CUST-0085,Male,0,No,No,35,Yes,No phone service,DSL,No,No,No,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,71.04,2515.17
CUST-0086,Female,1,Yes,No,54,Yes,No phone service,No,Yes,Yes,No,No,No internet service,No internet service,One year,No,Credit card (automatic),84.28,4532.22
CUST-0087,Male,0,Yes,Yes,68,Yes,No,DSL,No internet service,No internet service,No,Yes,No,No internet service,Month-to-month,Yes,Electronic check,77.02,5220.05
CUST-0088,Female,0,Yes,No,46,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No internet service,Two year,No,Bank transfer (automatic),60.27,2723.5
CUST-0089,Female,0,No,Yes,48,No,No phone service,DSL,No internet service,Yes,No,Yes,No,No,Two year,Yes,Mailed check,38.09,1848.42
CUST-0090,Female,0,No,No,32,Yes,Yes,DSL,Yes,No,No,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),48.57,1515.57
CUST-0091,Female,0,Yes,No,20,No,No,DSL,No internet service,Yes,Yes,No,No,Yes,Two year,Yes,Mailed check,70.45,1436.29
CUST-0092,Female,0,No,No,21,Yes,No phone service,DSL,No internet service,Yes,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,83.19,1746.18
CUST-0093,Female,0,No,No,47,Yes,No phone service,No,Yes,No internet service,No internet service,No,No internet service,Yes,Month-to-month,Yes,Electronic check,95.95,4538.08
CUST-0094,Female,0,No,Yes,36,Yes,No phone service,DSL,No internet service,No,No,No,No,No internet service,Month-to-month,Yes,Electronic check,94.72,3418.31
CUST-0095,Female,0,No,Yes,14,Yes,No phone service,No,No,Yes,Yes,Yes,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),115.27,1572.02
CUST-0096,Female,0,No,Yes,34,No,Yes,Fiber optic,Yes,No internet service,No internet service,No internet service,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),46.58,1610.29
CUST-0097,Female,0,Yes,Yes,70,Yes,No phone service,Fiber optic,No,No,No,Yes,No,No internet service,Two year,Yes,Credit card (automatic),25.11,1714.68
CUST-0098,Female,0,No,No,31,Yes,No,Fiber optic,Yes,No,No,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,52.57,1627.54
CUST-0099,Male,0,Yes,No,10,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,No internet service,No internet service,No internet service,One year,Yes,Electronic check,92.33,890.53
CUST-0100,Male,0,No,Yes,9,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No internet service,No internet service,No,Month-to-month,No,Electronic check,61.81,581.52
CUST-0101,Female,1,Yes,No,56,Yes,Yes,DSL,No internet service,No internet service,No internet service,No internet service,No,Yes,One year,Yes,Electronic check,99.78,5628.84
CUST-0102,Female,0,No,No,24,No,No,Fiber optic,Yes,No internet service,Yes,No,No internet service,No internet service,Month-to-month,No,Electronic check,72.93,1755.73
CUST-0103,Female,0,Yes,No,1,Yes,No phone service,No,No,No internet service,No internet service,No internet service,Yes,Yes,Month-to-month,No,Bank transfer (automatic),110.98,113.69
CUST-0104,Female,0,No,No,63,Yes,No,No,No,Yes,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,112.79,7132.17
CUST-0105,Female,0,Yes,Yes,34,Yes,No phone service,No,Yes,Yes,No internet service,No internet service,No,Yes,Month-to-month,Yes,Mailed check,24.93,798.13
CUST-0106,Female,0,No,No,6,Yes,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),63.64,423.62
CUST-0107,Female,0,Yes,No,17,Yes,No phone service,No,No,Yes,No,Yes,No,No internet service,Two year,Yes,Bank transfer (automatic),78.97,1312.23
CUST-0108,Female,1,No,No,66,Yes,No phone service,Fiber optic,No,Yes,No internet service,No,Yes,Yes,Month-to-month,No,Electronic check,43.59,2925.35
CUST-0109,Male,0,Yes,Yes,41,Yes,No phone service,Fiber optic,No,Yes,No internet service,Yes,Yes,No,One year,No,Mailed check,58.71,2430.74
CUST-0110,Female,0,Yes,No,38,Yes,Yes,DSL,No,No internet service,Yes,No,Yes,Yes,One year,Yes,Mailed check,85.77,3286.69
CUST-0111,Male,0,No,Yes,40,Yes,No phone service,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),40.67,1642.42
CUST-0112,Female,0,No,Yes,23,Yes,No phone service,DSL,Yes,No,No,No internet service,No,Yes,Month-to-month,No,Credit card (automatic),78.2,1795.77
CUST-0113,Female,0,Yes,No,59,Yes,Yes,DSL,No internet service,No,No,Yes,No internet service,Yes,Month-to-month,No,Credit card (automatic),87.74,5183.82
CUST-0114,Male,1,No,No,45,Yes,Yes,No,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,27.05,1171.89
CUST-0115,Female,0,Yes,No,18,Yes,Yes,DSL,No internet service,Yes,No internet service,Yes,Yes,No internet service,One year,Yes,Credit card (automatic),67.75,1231.9
CUST-0116,Male,1,Yes,Yes,67,Yes,Yes,DSL,Yes,Yes,No,No internet service,Yes,No,Month-to-month,Yes,Mailed check,44.31,2981.38
CUST-0117,Female,1,Yes,No,41,Yes,Yes,DSL,Yes,No internet service,No internet service,No,No,No,Month-to-month,No,Credit card (automatic),90.44,3747.16
CUST-0118,Female,0,No,Yes,31,Yes,Yes,No,No internet service,No,Yes,No internet service,No,Yes,Month-to-month,Yes,Electronic check,36.96,1146.33
CUST-0119,Male,0,Yes,Yes,38,Yes,No phone service,Fiber optic,No,Yes,No,No internet service,No,No internet service,One year,Yes,Mailed check,107.22,4032.07
CUST-0120,Female,0,Yes,No,35,Yes,No phone service,Fiber optic,No,Yes,No,No,No internet service,No internet service,One year,No,Credit card (automatic),61.09,2118.77
CUST-0121,Male,0,No,No,35,Yes,No,No,No,No internet service,Yes,No internet service,Yes,No,Month-to-month,No,Credit card (automatic),37.8,1338.56
CUST-0122,Female,0,No,No,2,No,No phone service,No,No,No internet service,No,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),61.8,97.53
CUST-0123,Male,0,No,No,7,Yes,No phone service,DSL,No internet service,No internet service,Yes,Yes,No internet service,No,One year,Yes,Electronic check,58.87,390.14
CUST-0124,Male,0,No,No,69,Yes,Yes,Fiber optic,No internet service,Yes,No,No internet service,Yes,No,Month-to-month,Yes,Credit card (automatic),60.89,4233.46
CUST-0125,Female,0,Yes,No,40,Yes,Yes,Fiber optic,Yes,Yes,Yes,No internet service,Yes,No,One year,No,Bank transfer (automatic),76.56,3070.83
CUST-0126,Female,1,Yes,Yes,67,Yes,No phone service,Fiber optic,No,No internet service,No,No internet service,No,No internet service,Two year,Yes,Mailed check,70.12,4698.89
CUST-0127,Male,0,Yes,No,12,Yes,No,DSL,No,No,No internet service,No internet service,No,No,Month-to-month,Yes,Bank transfer (automatic),32.98,377.61
CUST-0128,Female,0,Yes,No,48,Yes,Yes,No,No,No internet service,No internet service,No,No internet service,No,Two year,Yes,Bank transfer (automatic),24.56,1201.97
CUST-0129,Female,0,No,Yes,59,Yes,No phone service,Fiber optic,No internet service,No internet service,No internet service,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),90.94,5344.23
CUST-0130,Female,0,Yes,No,1,Yes,No phone service,DSL,No,No internet service,No,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),73.97,97.68
CUST-0131,Male,0,Yes,No,59,Yes,No,Fiber optic,No internet service,No internet service,No,No internet service,Yes,No,Month-to-month,No,Credit card (automatic),53.9,3137.11
CUST-0132,Male,0,No,Yes,4,Yes,No,DSL,No,Yes,No internet service,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),98.84,431.81
CUST-0133,Male,1,Yes,Yes,43,Yes,Yes,DSL,No,No,No internet service,No internet service,No,Yes,Month-to-month,No,Mailed check,56.81,2442.79
CUST-0134,Male,0,Yes,No,26,Yes,No,Fiber optic,Yes,No internet service,Yes,No,Yes,No internet service,Month-to-month,Yes,Electronic check,97.6,2531.45
CUST-0135,Male,0,Yes,Yes,31,Yes,No phone service,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),48.58,1517.08
CUST-0136,Male,0,Yes,No,20,Yes,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),25.28,518.02
CUST-0137,Male,0,Yes,No,7,Yes,No,Fiber optic,Yes,No,No internet service,No internet service,Yes,No internet service,One year,No,Electronic check,111.26,742.02
CUST-0138,Male,0,Yes,No,71,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,57.46,4105.28
CUST-0139,Male,0,No,No,49,Yes,No,No,No internet service,Yes,No internet service,No internet service,Yes,No internet service,Two year,No,Electronic check,97.27,4743.82
CUST-0140,Female,1,No,No,66,Yes,No,DSL,No,No internet service,Yes,No,No,No,One year,No,Credit card (automatic),45.91,3070.56
CUST-0141,Male,0,Yes,No,43,Yes,Yes,DSL,No internet service,No,No,No internet service,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),82.64,3585.31
CUST-0142,Female,0,Yes,No,57,Yes,No,DSL,No,No,No internet service,No internet service,Yes,No,One year,Yes,Bank transfer (automatic),105.33,5988.44
CUST-0143,Female,0,No,No,2,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),22.16,75.09
CUST-0144,Female,0,Yes,Yes,69,Yes,No phone service,DSL,Yes,No internet service,No,No internet service,No,Yes,One year,No,Bank transfer (automatic),101.06,6958.78
CUST-0145,Male,1,Yes,No,1,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),75.13,35.22
CUST-0146,Male,1,Yes,No,43,Yes,Yes,No,Yes,Yes,Yes,No internet service,No internet service,Yes,One year,Yes,Bank transfer (automatic),78.75,3432.44
CUST-0147,Male,0,No,No,1,No,No,DSL,Yes,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),70.32,85.58
CUST-0148,Male,0,Yes,No,34,Yes,No phone service,Fiber optic,No,Yes,No internet service,No internet service,No,Yes,Month-to-month,Yes,Bank transfer (automatic),105.45,3580.91
CUST-0149,Female,0,No,No,29,Yes,No phone service,Fiber optic,No,Yes,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,22.34,637.64
CUST-0150,Male,0,Yes,No,7,Yes,No phone service,No,Yes,No internet service,No internet service,No,No,No,Two year,Yes,Mailed check,44.1,291.17
CUST-0151,Male,1,No,No,21,Yes,No,Fiber optic,No internet service,No,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),105.58,2265.32
CUST-0152,Male,0,No,No,43,No,No,DSL,No internet service,No internet service,Yes,Yes,No internet service,No,Month-to-month,Yes,Mailed check,93.23,3972.36
CUST-0153,Male,0,Yes,No,57,Yes,Yes,DSL,No,No,No internet service,Yes,No,No,Month-to-month,Yes,Credit card (automatic),19.76,1107.8
CUST-0154,Male,0,No,No,35,Yes,No phone service,Fiber optic,No,No internet service,No internet service,No internet service,No,No,Month-to-month,Yes,Electronic check,69.7,2438.05
CUST-0155,Female,1,Yes,No,68,Yes,No,No,No internet service,No,Yes,No internet service,No,Yes,Two year,Yes,Electronic check,70.96,4823.08
CUST-0156,Male,0,No,Yes,30,Yes,No phone service,DSL,Yes,No internet service,No internet service,No internet service,Yes,No internet service,Month-to-month,No,Mailed check,58.09,1739.84
CUST-0157,Female,0,Yes,No,46,Yes,No phone service,Fiber optic,No internet service,Yes,No,No,No internet service,No internet service,Month-to-month,No,Electronic check,47.74,2163.62
CUST-0158,Male,1,Yes,No,54,Yes,Yes,No,No internet service,No,No internet service,No,Yes,No internet service,One year,No,Electronic check,86.17,4617.67
CUST-0159,Female,0,No,Yes,61,Yes,Yes,No,No internet service,No,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),38.78,2341.06
CUST-0160,Male,0,Yes,No,29,No,Yes,No,No internet service,Yes,No internet service,No,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),97.89,2880.26
CUST-0161,Male,1,Yes,Yes,54,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),98.3,5269.51
CUST-0162,Female,1,No,No,15,Yes,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Electronic check,59.53,918.69
CUST-0163,Female,0,Yes,No,11,Yes,Yes,Fiber optic,Yes,No,No internet service,Yes,Yes,No,One year,Yes,Credit card (automatic),46.35,535.6
