customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
CUST-0164,Female,0,Yes,Yes,16,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),46.39,773.22
CUST-0165,Male,0,No,No,15,Yes,Yes,DSL,Yes,Yes,No internet service,No internet service,Yes,Yes,Month-to-month,No,Electronic check,66.23,1032.11
CUST-0166,Female,0,No,No,11,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,No,No,Month-to-month,Yes,Mailed check,89.96,965.86
CUST-0167,Male,0,Yes,No,7,Yes,No phone service,Fiber optic,No internet service,No internet service,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,53.89,349.69
CUST-0168,Male,0,Yes,Yes,2,Yes,Yes,DSL,No,No internet service,No internet service,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),79.0,154.55
CUST-0169,Female,0,No,Yes,15,No,No phone service,No,No,No,No,No,Yes,No,Two year,No,Electronic check,56.25,820.26
CUST-0170,Female,0,No,No,29,Yes,No,Fiber optic,Yes,Yes,No,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,48.45,1428.48
CUST-0171,Male,0,Yes,No,22,Yes,No phone service,No,Yes,Yes,No internet service,Yes,No,No,One year,No,Credit card (automatic),20.49,464.37
CUST-0172,Male,0,No,No,4,Yes,No phone service,DSL,No internet service,No internet service,No,No,No,No,Month-to-month,No,Credit card (automatic),18.39,111.06
CUST-0173,Female,0,Yes,Yes,64,Yes,Yes,DSL,No internet service,No,No internet service,No,No,No,One year,No,Bank transfer (automatic),40.72,2564.35
CUST-0174,Female,0,Yes,No,29,Yes,No,Fiber optic,Yes,No internet service,No,No,No,Yes,One year,Yes,Bank transfer (automatic),58.64,1742.07
CUST-0175,Female,0,Yes,No,20,Yes,No,DSL,No,No,No internet service,Yes,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),103.13,2041.93
CUST-0176,Male,0,Yes,No,69,No,No,Fiber optic,No,No,No internet service,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),97.85,6750.72
CUST-0177,Male,1,Yes,Yes,21,Yes,No,Fiber optic,No,No,Yes,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),44.72,932.98
CUST-0178,Male,0,No,No,71,No,No phone service,DSL,Yes,No,No internet service,No internet service,No internet service,No,Two year,No,Electronic check,42.45,3039.98
CUST-0179,Male,0,No,No,31,Yes,No,Fiber optic,No,Yes,No internet service,No,No,No internet service,Two year,Yes,Credit card (automatic),40.73,1254.66
CUST-0180,Male,0,No,No,32,Yes,No phone service,Fiber optic,No internet service,No,No,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,51.92,1705.8
CUST-0181,Male,0,No,No,15,Yes,No phone service,Fiber optic,No internet service,No,No internet service,Yes,No,No internet service,Month-to-month,No,Credit card (automatic),67.82,1057.55
CUST-0182,Female,0,Yes,No,37,Yes,No phone service,No,Yes,No internet service,Yes,No internet service,No internet service,Yes,Month-to-month,Yes,Electronic check,61.87,2326.41
CUST-0183,Male,0,Yes,No,13,Yes,No,No,No internet service,No internet service,No,Yes,Yes,Yes,One year,Yes,Electronic check,39.83,474.92
CUST-0184,Male,0,Yes,Yes,35,Yes,Yes,Fiber optic,Yes,Yes,No,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),31.05,1122.18
CUST-0185,Male,0,Yes,No,22,Yes,Yes,Fiber optic,No,No internet service,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),19.26,451.88
CUST-0186,Female,0,No,No,65,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),33.4,2131.35
CUST-0187,Male,0,Yes,Yes,1,Yes,Yes,No,No,No internet service,No,No internet service,Yes,No,Month-to-month,No,Credit card (automatic),88.54,49.28
CUST-0188,Male,0,Yes,No,64,Yes,Yes,Fiber optic,No internet service,Yes,No,No,No,Yes,One year,Yes,Mailed check,42.36,2671.16
CUST-0189,Female,0,No,No,66,Yes,No phone service,Fiber optic,Yes,No internet service,No,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),64.86,4231.89
CUST-0190,Male,0,No,Yes,51,Yes,No phone service,No,No,No internet service,Yes,No internet service,No internet service,No,One year,No,Electronic check,77.13,3938.49
CUST-0191,Male,1,No,No,61,No,No,DSL,Yes,Yes,Yes,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,106.68,6554.82
CUST-0192,Male,0,No,No,22,Yes,No,No,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),106.89,2345.45
CUST-0193,Male,0,Yes,No,25,No,Yes,DSL,No internet service,No,No,No internet service,No,No,One year,No,Electronic check,92.57,2318.33
CUST-0194,Male,0,Yes,Yes,67,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,No internet service,Yes,No,Two year,Yes,Electronic check,21.52,1488.64
CUST-0195,Female,1,No,No,54,Yes,No,DSL,Yes,No,Yes,No internet service,No internet service,Yes,One year,No,Bank transfer (automatic),75.51,4053.06
CUST-0196,Female,1,Yes,No,5,Yes,No,No,No internet service,No internet service,Yes,Yes,No,No internet service,Month-to-month,Yes,Electronic check,96.66,519.15
CUST-0197,Female,0,Yes,No,34,Yes,No,No,No internet service,No internet service,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),19.73,675.46
CUST-0198,Male,0,Yes,No,21,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Mailed check,72.97,1539.32
CUST-0199,Male,0,No,Yes,42,Yes,No,Fiber optic,No,No internet service,No internet service,Yes,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),103.78,4343.08
CUST-0200,Male,0,Yes,No,14,Yes,No,Fiber optic,No internet service,No internet service,Yes,No,No,No,Month-to-month,Yes,Mailed check,65.41,921.9
CUST-0201,Female,0,No,Yes,59,Yes,Yes,No,Yes,No internet service,No,No internet service,No,Yes,Two year,Yes,Electronic check,18.41,1043.5
CUST-0202,Male,0,Yes,Yes,11,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,No,Yes,No,Two year,No,Electronic check,19.1,236.56
CUST-0203,Male,1,Yes,No,48,Yes,No phone service,Fiber optic,No internet service,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),59.66,2842.15
CUST-0204,Female,0,Yes,No,41,Yes,No,DSL,No internet service,Yes,Yes,No internet service,No,Yes,Two year,Yes,Bank transfer (automatic),33.5,1412.26
CUST-0205,Male,0,No,No,37,Yes,No phone service,No,No internet service,No,No,No,No,No,Two year,Yes,Electronic check,84.45,3111.44
CUST-0206,Female,0,Yes,No,44,Yes,No phone service,Fiber optic,Yes,No,No internet service,Yes,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),88.88,3875.0
CUST-0207,Female,0,No,No,34,Yes,No phone service,Fiber optic,Yes,No internet service,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),35.79,1236.45
CUST-0208,Female,0,No,Yes,29,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No internet service,One year,Yes,Bank transfer (automatic),106.85,3065.11
CUST-0209,Male,0,No,No,29,Yes,No,No,No internet service,Yes,No,Yes,No internet service,No,Month-to-month,No,Bank transfer (automatic),62.19,1828.88
CUST-0210,Male,0,Yes,No,5,Yes,No phone service,DSL,No internet service,Yes,No,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),32.28,208.21
CUST-0211,Male,0,Yes,No,66,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,94.43,6260.34
CUST-0212,Male,0,Yes,Yes,6,Yes,No,No,Yes,No,No,No internet service,No,No internet service,Month-to-month,No,Credit card (automatic),97.0,534.24
CUST-0213,Male,0,Yes,No,51,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),81.93,4188.42
CUST-0214,Male,1,No,No,13,Yes,No phone service,DSL,No,No,No,No,No internet service,No,Month-to-month,No,Mailed check,103.35,1363.09
CUST-0215,Male,0,No,Yes,14,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,91.74,1316.91
CUST-0216,Female,0,No,Yes,20,Yes,No phone service,No,No,Yes,No,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),106.22,2080.0
CUST-0217,Male,1,Yes,No,34,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,No,No,One year,No,Electronic check,61.39,2085.27
CUST-0218,Female,0,No,No,65,Yes,Yes,No,Yes,Yes,No,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),92.76,6032.94
CUST-0219,Male,1,Yes,Yes,1,Yes,Yes,DSL,No internet service,No internet service,No internet service,No internet service,No,Yes,Month-to-month,Yes,Mailed check,117.98,84.89
CUST-0220,Male,0,No,No,34,Yes,No,Fiber optic,No,No,No,No internet service,No,No internet service,One year,No,Mailed check,90.49,3058.9
CUST-0221,Male,1,Yes,Yes,19,Yes,Yes,Fiber optic,No,No,Yes,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,29.42,553.0
CUST-0222,Female,0,Yes,No,9,Yes,Yes,No,No internet service,No,No internet service,Yes,No,No,Month-to-month,No,Credit card (automatic),69.83,661.79
CUST-0223,Female,1,No,No,24,Yes,Yes,DSL,No,No internet service,No,No,No internet service,Yes,Month-to-month,Yes,Electronic check,76.73,1884.46
CUST-0224,Female,0,No,No,65,Yes,No phone service,No,No,No,No internet service,No internet service,No internet service,No,Month-to-month,No,Credit card (automatic),35.42,2315.14
CUST-0225,Female,1,No,No,24,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No internet service,Two year,Yes,Bank transfer (automatic),114.29,2732.45
CUST-0226,Male,0,No,No,53,Yes,No phone service,Fiber optic,No internet service,Yes,No internet service,No internet service,No,Yes,Month-to-month,No,Electronic check,35.56,1860.08
CUST-0227,Female,0,Yes,Yes,32,Yes,Yes,DSL,No internet service,Yes,Yes,No internet service,No internet service,No internet service,One year,No,Mailed check,35.76,1192.53
CUST-0228,Male,1,No,No,35,Yes,Yes,No,No internet service,No,No,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,109.52,3881.5
CUST-0229,Male,0,No,No,13,Yes,No,DSL,No,Yes,No,No internet service,No,Yes,Month-to-month,Yes,Mailed check,64.52,881.26
CUST-0230,Female,0,No,No,64,Yes,No phone service,DSL,No internet service,No,Yes,No internet service,No,Yes,One year,Yes,Credit card (automatic),24.32,1585.05
CUST-0231,Female,0,Yes,Yes,53,Yes,Yes,DSL,No internet service,Yes,No internet service,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),77.82,4107.04
CUST-0232,Female,0,Yes,Yes,51,Yes,No phone service,No,Yes,No internet service,Yes,No,No,No,Month-to-month,No,Mailed check,78.18,4018.88
CUST-0233,Female,0,No,Yes,2,Yes,No phone service,Fiber optic,Yes,No internet service,Yes,No,Yes,No internet service,Month-to-month,No,Mailed check,24.45,39.78
CUST-0234,Female,0,Yes,No,40,No,No,No,Yes,No internet service,No internet service,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),115.25,4592.68
CUST-0235,Female,1,No,No,5,Yes,No,DSL,No,No internet service,Yes,No,No internet service,Yes,One year,No,Credit card (automatic),72.4,386.49
CUST-0236,Female,0,Yes,No,24,Yes,No,Fiber optic,No internet service,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),73.98,1733.49
CUST-0237,Female,0,Yes,No,12,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No internet service,Two year,Yes,Bank transfer (automatic),70.01,794.98
CUST-0238,Male,1,Yes,No,7,Yes,No,No,Yes,No internet service,No,Yes,No,No internet service,One year,No,Credit card (automatic),79.07,548.29
CUST-0239,Female,1,Yes,Yes,20,Yes,No,No,Yes,No,Yes,No internet service,No,No,Month-to-month,No,Mailed check,44.43,883.16
CUST-0240,Female,0,No,No,67,Yes,No,DSL,No internet service,No internet service,No,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,46.72,3169.8
CUST-0241,Male,0,No,No,24,Yes,No,Fiber optic,No internet service,No internet service,No,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,69.13,1621.74
CUST-0242,Female,0,No,No,67,Yes,Yes,DSL,No internet service,No,No,No,No internet service,No,One year,Yes,Credit card (automatic),98.67,6573.22
CUST-0243,Male,0,Yes,No,44,Yes,No phone service,Fiber optic,No,No,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),22.99,976.31
CUST-0244,Male,0,No,No,59,Yes,No,DSL,No,Yes,No,No,No internet service,No,Two year,No,Mailed check,78.34,4575.03
CUST-0245,Female,0,No,No,11,Yes,No,DSL,Yes,Yes,No,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,98.68,1042.65
CUST-0246,Male,0,No,Yes,31,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,No,No,No,Two year,Yes,Mailed check,33.69,1060.38
CUST-0247,Male,0,Yes,Yes,12,Yes,Yes,Fiber optic,Yes,No internet service,No,No internet service,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),19.5,227.16
CUST-0248,Male,1,Yes,No,30,Yes,No phone service,DSL,No internet service,Yes,No,No internet service,No,No,Two year,Yes,Credit card (automatic),49.27,1504.46
CUST-0249,Male,1,Yes,No,19,Yes,No phone service,Fiber optic,No internet service,Yes,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,76.81,1508.65
CUST-0250,Female,0,No,No,17,Yes,No,Fiber optic,No internet service,No,Yes,No internet service,No,Yes,Month-to-month,No,Credit card (automatic),31.83,557.01
CUST-0251,Male,0,No,No,59,Yes,No phone service,DSL,No,Yes,Yes,No internet service,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),60.61,3531.04
CUST-0252,Female,0,No,Yes,62,Yes,No phone service,No,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),73.23,4500.72
CUST-0253,Male,0,Yes,Yes,5,Yes,No,DSL,No internet service,No internet service,Yes,No,No internet service,No,Two year,No,Credit card (automatic),77.89,427.55
CUST-0254,Male,0,Yes,No,31,No,No,Fiber optic,Yes,Yes,No,Yes,No internet service,No,Month-to-month,Yes,Credit card (automatic),45.44,1411.39
CUST-0255,Male,0,No,No,42,Yes,No,Fiber optic,No internet service,No internet service,No,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,58.0,2468.48
CUST-0256,Male,1,Yes,Yes,1,Yes,No,DSL,No internet service,Yes,No internet service,No,No,No internet service,One year,Yes,Mailed check,95.83,131.49
CUST-0257,Female,0,Yes,No,59,Yes,No phone service,DSL,Yes,No,No internet service,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,112.12,6657.85
CUST-0258,Female,1,Yes,Yes,22,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,104.19,2337.16
CUST-0259,Male,0,Yes,No,30,Yes,Yes,No,Yes,Yes,No internet service,No internet service,No internet service,No,One year,Yes,Electronic check,74.43,2238.38
CUST-0260,Male,0,No,Yes,4,No,Yes,Fiber optic,No,Yes,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),59.03,220.22
CUST-0261,Female,0,Yes,No,33,Yes,No phone service,Fiber optic,No,No internet service,Yes,No,No,No,Two year,Yes,Mailed check,51.3,1739.09
CUST-0262,Male,1,Yes,No,9,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),30.5,279.24
CUST-0263,Male,1,Yes,No,1,Yes,No phone service,DSL,No,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Credit card (automatic),28.66,0.0
CUST-0264,Male,0,Yes,Yes,10,Yes,Yes,Fiber optic,No,No internet service,No,No internet service,No,No internet service,One year,Yes,Credit card (automatic),86.84,882.68
CUST-0265,Female,0,No,Yes,49,Yes,No,Fiber optic,Yes,No,No internet service,No,No internet service,No,One year,Yes,Credit card (automatic),43.98,2163.79
CUST-0266,Female,0,No,No,30,Yes,Yes,DSL,No,No internet service,No internet service,No,No,No internet service,Month-to-month,No,Bank transfer (automatic),43.47,1343.68
CUST-0267,Female,0,Yes,No,55,Yes,No,DSL,No internet service,No internet service,No,No internet service,Yes,No internet service,One year,Yes,Electronic check,117.82,6495.42
CUST-0268,Male,1,Yes,No,8,Yes,No,DSL,No internet service,No,No,Yes,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),36.79,279.23
CUST-0269,Male,0,Yes,Yes,20,No,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,32.81,702.82
CUST-0270,Female,0,Yes,No,27,Yes,No,No,No,No internet service,Yes,No internet service,No,No,Two year,Yes,Bank transfer (automatic),27.87,782.65
CUST-0271,Female,0,Yes,No,61,Yes,Yes,DSL,No internet service,No internet service,No internet service,No internet service,No,Yes,Month-to-month,Yes,Mailed check,75.98,4647.82
CUST-0272,Female,1,Yes,No,6,Yes,No phone service,Fiber optic,No internet service,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),80.79,464.03
CUST-0273,Female,1,No,Yes,15,Yes,No,DSL,No,Yes,Yes,Yes,No internet service,No,Two year,Yes,Credit card (automatic),54.52,805.15
CUST-0274,Male,0,Yes,No,3,No,Yes,No,No,No,No internet service,No,No,Yes,Two year,Yes,Credit card (automatic),71.54,231.62
CUST-0275,Female,0,No,Yes,3,Yes,No,DSL,No internet service,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,96.84,247.72
CUST-0276,Male,0,No,Yes,39,Yes,Yes,Fiber optic,No internet service,No,No internet service,Yes,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),99.81,3868.26
CUST-0277,Female,0,Yes,No,16,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Mailed check,113.79,1842.03
CUST-0278,Male,0,No,Yes,51,No,Yes,Fiber optic,Yes,No internet service,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),100.43,5119.93
CUST-0279,Female,1,No,No,51,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No,No,Yes,Two year,Yes,Credit card (automatic),74.48,3788.72
CUST-0280,Female,0,No,No,35,Yes,Yes,Fiber optic,Yes,No,No internet service,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,35.97,1224.1
CUST-0281,Female,1,No,No,37,Yes,Yes,Fiber optic,No internet service,Yes,No,No internet service,No internet service,Yes,Month-to-month,Yes,Mailed check,27.98,1029.44
CUST-0282,Female,1,No,No,49,No,No phone service,DSL,No internet service,No internet service,Yes,No internet service,Yes,No internet service,Month-to-month,No,Credit card (automatic),23.45,1176.12
CUST-0283,Male,0,No,Yes,62,Yes,No phone service,DSL,Yes,No,Yes,No internet service,No internet service,No,One year,No,Bank transfer (automatic),84.65,5224.7
CUST-0284,Female,0,Yes,No,62,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,No internet service,No,No internet service,One year,No,Credit card (automatic),98.75,6073.04
CUST-0285,Male,1,No,No,61,Yes,No phone service,DSL,No,No internet service,No internet service,No internet service,No,No,One year,No,Bank transfer (automatic),68.87,4217.92
CUST-0286,Male,1,No,Yes,6,Yes,No,DSL,No,Yes,No internet service,No,No internet service,No,Two year,No,Mailed check,23.47,188.08
CUST-0287,Male,0,No,No,26,Yes,No,Fiber optic,No,Yes,No,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,71.55,1870.98
CUST-0288,Male,0,Yes,Yes,13,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No,Month-to-month,Yes,Credit card (automatic),111.57,1412.4
CUST-0289,Female,0,No,Yes,70,Yes,No phone service,Fiber optic,Yes,No,No internet service,No,Yes,No internet service,Month-to-month,No,Mailed check,77.76,5425.27
CUST-0290,Male,1,Yes,No,4,Yes,Yes,DSL,No internet service,Yes,Yes,No internet service,No,No,Month-to-month,No,Electronic check,98.94,432.52
CUST-0291,Male,0,No,Yes,54,Yes,No phone service,DSL,Yes,No internet service,Yes,No internet service,No internet service,Yes,Month-to-month,Yes,Mailed check,98.02,5266.34
CUST-0292,Male,0,Yes,No,1,Yes,Yes,No,No internet service,Yes,No internet service,Yes,No,Yes,Month-to-month,No,Electronic check,111.21,121.98
CUST-0293,Female,0,Yes,No,61,Yes,No,DSL,No,Yes,No internet service,Yes,Yes,No,One year,Yes,Mailed check,95.02,5786.49
CUST-0294,Female,0,No,No,20,Yes,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),92.77,1826.18
CUST-0295,Female,0,No,Yes,20,Yes,Yes,Fiber optic,No,No internet service,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),41.41,859.54
CUST-0296,Female,0,Yes,Yes,9,Yes,Yes,Fiber optic,No internet service,No,No,No internet service,Yes,Yes,Month-to-month,No,Electronic check,23.99,240.19
CUST-0297,Male,0,No,Yes,57,Yes,No,Fiber optic,Yes,No,No,No internet service,No,No internet service,Month-to-month,No,Credit card (automatic),69.76,3992.48
CUST-0298,Male,0,Yes,No,38,Yes,No phone service,DSL,Yes,No,No,Yes,Yes,No,One year,Yes,Mailed check,30.44,1130.35
CUST-0299,Female,0,Yes,No,4,Yes,No,DSL,No,Yes,No internet service,No,Yes,No,One year,Yes,Mailed check,114.22,416.67
CUST-0300,Male,0,Yes,Yes,64,Yes,Yes,No,No,No internet service,Yes,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),46.99,3014.98
CUST-0301,Male,1,Yes,No,12,No,Yes,DSL,No,Yes,No internet service,No internet service,Yes,No,Month-to-month,No,Mailed check,103.29,1244.85
CUST-0302,Male,0,Yes,Yes,52,Yes,No phone service,Fiber optic,No,No,No internet service,No internet service,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),56.76,2920.36
CUST-0303,Female,0,No,No,44,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),50.32,2169.7
CUST-0304,Female,1,Yes,No,31,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,No internet service,Yes,Yes,One year,Yes,Mailed check,111.52,3415.19
CUST-0305,Male,0,Yes,No,35,Yes,No,DSL,No internet service,Yes,Yes,No,No internet service,Yes,Two year,Yes,Credit card (automatic),54.33,1950.83
CUST-0306,Female,0,No,No,59,Yes,No phone service,DSL,No internet service,No,No,No internet service,Yes,Yes,Two year,Yes,Electronic check,57.03,3393.13
CUST-0307,Female,0,Yes,No,10,Yes,No phone service,Fiber optic,No internet service,No internet service,No internet service,No,No,No internet service,Month-to-month,No,Credit card (automatic),28.61,328.3
CUST-0308,Female,0,No,No,62,Yes,Yes,No,No,Yes,Yes,No internet service,No,No,One year,Yes,Electronic check,85.04,5241.99
CUST-0309,Female,0,No,No,20,Yes,Yes,No,No,Yes,No internet service,Yes,Yes,Yes,Two year,No,Credit card (automatic),46.88,983.66
CUST-0310,Female,0,No,Yes,51,Yes,No phone service,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,76.56,3868.83
CUST-0311,Male,0,Yes,No,54,Yes,Yes,DSL,No internet service,No,No,Yes,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),77.14,4166.47
CUST-0312,Female,0,Yes,No,25,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),89.92,2280.97
CUST-0313,Male,0,Yes,No,67,Yes,Yes,Fiber optic,No,Yes,Yes,No internet service,Yes,No,Month-to-month,No,Electronic check,92.52,6183.82
CUST-0314,Male,0,No,No,33,Yes,No phone service,No,Yes,No,No internet service,Yes,No internet service,No internet service,Two year,No,Bank transfer (automatic),69.45,2284.33
CUST-0315,Female,0,Yes,No,51,Yes,Yes,DSL,Yes,Yes,Yes,No,No internet service,No,Two year,No,Electronic check,51.1,2568.92
CUST-0316,Male,0,No,No,51,Yes,No phone service,Fiber optic,No,No,No internet service,Yes,No internet service,No internet service,One year,Yes,Mailed check,101.75,5151.54
CUST-0317,Male,0,Yes,No,28,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No internet service,Two year,Yes,Bank transfer (automatic),48.99,1383.68
CUST-0318,Male,1,No,Yes,37,Yes,No,Fiber optic,Yes,No,No internet service,Yes,No internet service,No internet service,One year,No,Electronic check,68.75,2561.3
CUST-0319,Female,0,Yes,Yes,41,Yes,Yes,Fiber optic,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),58.13,2411.06
CUST-0320,Female,0,Yes,Yes,20,No,Yes,DSL,No,No,No internet service,Yes,No,No internet service,Month-to-month,Yes,Mailed check,103.51,2075.87
CUST-0321,Male,0,Yes,Yes,41,Yes,No phone service,Fiber optic,No,No,No internet service,No,No,Yes,Month-to-month,No,Mailed check,61.19,2523.37
CUST-0322,Female,0,No,No,12,Yes,No phone service,DSL,No,No internet service,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,56.61,630.67
CUST-0323,Female,0,No,Yes,63,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,Yes,No,Yes,One year,Yes,Credit card (automatic),86.98,5445.96
CUST-0324,Female,1,Yes,No,16,Yes,No,No,No internet service,No internet service,Yes,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),78.24,1300.33
CUST-0325,Female,1,Yes,No,8,Yes,Yes,Fiber optic,No,No,No,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),28.72,187.36
CUST-0326,Male,0,No,Yes,40,Yes,Yes,No,Yes,Yes,No,Yes,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),68.82,2770.68
CUST-0327,Male,1,No,No,0,Yes,No,DSL,No,No internet service,No internet service,No,No,Yes,One year,Yes,Bank transfer (automatic),91.55,0.0
CUST-0328,Female,0,No,No,1,Yes,No phone service,Fiber optic,No,Yes,No,No,No,No internet service,Two year,Yes,Mailed check,117.21,138.88
CUST-0329,Female,0,Yes,No,59,Yes,Yes,No,Yes,Yes,No internet service,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),80.91,4794.29
CUST-0330,Male,0,No,No,47,Yes,No phone service,DSL,No internet service,No internet service,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,55.03,2559.83
CUST-0331,Male,1,Yes,No,28,Yes,No phone service,DSL,No,Yes,No internet service,No internet service,Yes,Yes,Two year,No,Mailed check,40.62,1114.32
CUST-0332,Female,0,No,Yes,9,Yes,No,Fiber optic,No,No internet service,No,Yes,Yes,Yes,One year,Yes,Mailed check,105.28,963.0
